,Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance,color
SYNJ1,SYNJ1,1299.90377644731,0.175294587195436,0.14601863822108,1.20049460350418,0.229947307238548,0.999982363306687,Not Significant,grey
SYNJ2,SYNJ2,4245.78202416251,0.0804760470339421,0.098248826346322,0.819104410980629,0.412726845484744,0.999982363306687,Not Significant,grey
SYNJ2BP,SYNJ2BP,2982.93165416523,0.0240304552018132,0.108450386540996,0.221580171064944,0.824640719996187,0.999982363306687,Not Significant,grey
SYNM,SYNM,1299.96615873812,0.0241491044113398,0.166879850163481,0.144709528368359,0.884940215801783,0.999982363306687,Not Significant,grey
SYNPO,SYNPO,16686.1070943786,-0.0716517097982433,0.0930645898731848,-0.769913775968713,0.441351041574037,0.999982363306687,Not Significant,grey
SYNPO2,SYNPO2,293.960448843613,0.0877858737026782,0.275847554235145,0.318240536683699,0.750302486026519,0.999982363306687,Not Significant,grey
SYNRG,SYNRG,3448.07184194268,0.126369345200106,0.103894224940677,1.21632694475811,0.223860401172328,0.999982363306687,Not Significant,grey
SYP,SYP,6091.64667001566,0.0224834293614482,0.0903750906767518,0.248779051761791,0.803531696029088,0.999982363306687,Not Significant,grey
SYPL1,SYPL1,2507.93420043178,-0.0490190384027631,0.114654213251348,-0.427538046903713,0.66898747931874,0.999982363306687,Not Significant,grey
SYPL2,SYPL2,443.40285548386,-0.438616873978487,0.23400022130475,-1.87442931264264,0.0608712764620558,0.999982363306687,Not Significant,grey
SYS1,SYS1,865.739758970476,-0.00764359014624711,0.171350762255259,-0.044607856105481,0.964419880628342,0.999982363306687,Not Significant,grey
SYT1,SYT1,126.903609281381,0.217006826039806,0.419937543156137,0.516759764818457,0.605323870217185,0.999982363306687,Not Significant,grey
SYT11,SYT11,8191.41537154838,0.0514089172281084,0.0897390940278643,0.572870918578093,0.566732096532603,0.999982363306687,Not Significant,grey
SYT12,SYT12,100.378079618146,-0.211648078944582,0.461390612371531,-0.458717783304517,0.64643684196813,0.999982363306687,Not Significant,grey
SYT13,SYT13,31385.2880327087,0.344690778896487,0.0763307275314828,4.51575387846681,6.309190847204e-06,0.00240719896939476,Not Significant,grey
SYT14,SYT14,1962.30539849751,0.0975910510513526,0.130962574413635,0.745182747730041,0.456161250905205,0.999982363306687,Not Significant,grey
SYT16,SYT16,5001.70334965729,1.12820093182489,0.115161314446392,9.79670071714988,1.16323116343085e-22,5.76962657061703e-19,Significant,red
SYT17,SYT17,1016.83986550995,0.0647372211167834,0.160155269712564,0.404215366955888,0.686054354495349,0.999982363306687,Not Significant,grey
SYT3,SYT3,80.2284498899872,0.257037913573143,0.516534352438201,0.497620172520656,0.618751782717548,0.999982363306687,Not Significant,grey
SYT4,SYT4,8329.8869647042,0.00679693848140264,0.0933196391384143,0.0728350274835635,0.94193739706721,0.999982363306687,Not Significant,grey
SYT5,SYT5,1393.22295990723,-0.00642444882686914,0.146033971330278,-0.0439928378879683,0.964910112879416,0.999982363306687,Not Significant,grey
SYT7,SYT7,26775.2130149364,0.057082256003567,0.0807634442750981,0.706783328966657,0.479701136154385,0.999982363306687,Not Significant,grey
SYT8,SYT8,234.833853289417,0.0762355425763352,0.321933753070616,0.236805062685095,0.812808023800845,0.999982363306687,Not Significant,grey
SYT9,SYT9,170.70301360423,-0.0678441025056086,0.382028362212176,-0.177589177182422,0.85904562479134,0.999982363306687,Not Significant,grey
SYTL1,SYTL1,1123.95940292512,-0.00357299182404039,0.152741456396938,-0.0233924168874954,0.981337253799652,0.999982363306687,Not Significant,grey
SYTL2,SYTL2,446.384652496438,-0.32465871293053,0.256847795627039,-1.26401206651568,0.20622569599974,0.999982363306687,Not Significant,grey
SYTL3,SYTL3,169.824710834812,0.276927843792049,0.358648354123538,0.772143077217802,0.440029691045511,0.999982363306687,Not Significant,grey
SYTL4,SYTL4,200.137614342162,-0.137246386348325,0.332735337165412,-0.412479141883556,0.679988265790283,0.999982363306687,Not Significant,grey
SYTL5,SYTL5,108.963312358894,0.0557935930793005,0.465212961655469,0.119931295294865,0.904537573331468,0.999982363306687,Not Significant,grey
SYVN1,SYVN1,2378.92421817823,0.0176943377339584,0.118309476461764,0.149559767003761,0.881111952351963,0.999982363306687,Not Significant,grey
SZRD1,SZRD1,3280.00558451446,-0.0172310166121725,0.105393872495712,-0.163491635748307,0.8701313582544,0.999982363306687,Not Significant,grey
SZT2,SZT2,2866.37176206445,0.0461627071130089,0.110716149522984,0.416946464557331,0.676717566281735,0.999982363306687,Not Significant,grey
TAB1,TAB1,904.649267177124,0.0172284474969404,0.167262308081069,0.103002569404878,0.917960931712104,0.999982363306687,Not Significant,grey
TAB2,TAB2,3635.48799476631,0.0467802825548494,0.104623364785087,0.447130358031818,0.654780940910406,0.999982363306687,Not Significant,grey
TAB3,TAB3,1829.59344258045,0.0226857776914732,0.130580639537801,0.173730024387773,0.862077640274712,0.999982363306687,Not Significant,grey
TACC1,TACC1,5688.17416325154,0.0449788921921965,0.0939557789638181,0.478724062407248,0.632134945310213,0.999982363306687,Not Significant,grey
TACC2,TACC2,1083.21205118603,0.026594656523857,0.157946964096017,0.168377130108623,0.866286598760896,0.999982363306687,Not Significant,grey
TACC3,TACC3,169.063062093662,0.0670484789052687,0.359628512515291,0.186438162080983,0.852101168005905,0.999982363306687,Not Significant,grey
TACO1,TACO1,480.068473951521,0.0108521224033029,0.233896328052074,0.0463971473758531,0.962993710130557,0.999982363306687,Not Significant,grey
TACSTD2,TACSTD2,2666.1385395218,-0.0320372530248622,0.113033687802853,-0.283431016430603,0.77684645507606,0.999982363306687,Not Significant,grey
TADA1,TADA1,668.871278034409,-0.0754642955245422,0.19718444116275,-0.382709178673263,0.701935408078681,0.999982363306687,Not Significant,grey
TADA2A,TADA2A,581.734915316172,0.0844267445616603,0.220494507977316,0.382897267311284,0.701795937618636,0.999982363306687,Not Significant,grey
TADA2B,TADA2B,1207.58051233589,-0.0772089103511426,0.148547622878193,-0.519758639385653,0.603231810383425,0.999982363306687,Not Significant,grey
TADA3,TADA3,2358.12067182313,-0.215259504996327,0.117082533679765,-1.83852790190797,0.065984654265401,0.999982363306687,Not Significant,grey
TAF1,TAF1,2075.13795905015,0.106523037766825,0.127402023013551,0.836117317819163,0.403088906783788,0.999982363306687,Not Significant,grey
TAF10,TAF10,1276.10401024049,-0.0933602993049384,0.146570164657749,-0.636966599054733,0.524146600237722,0.999982363306687,Not Significant,grey
TAF11,TAF11,739.893487704474,0.0362287844030179,0.182673726270457,0.198325096567963,0.842790717432645,0.999982363306687,Not Significant,grey
TAF12,TAF12,380.442424180587,-0.0879028818874226,0.245680386413191,-0.357793648775794,0.720497743910838,0.999982363306687,Not Significant,grey
TAF13,TAF13,741.87945598767,-0.00658960763295684,0.185508338099017,-0.0355218945977488,0.971663588026302,0.999982363306687,Not Significant,grey
TAF15,TAF15,3597.46047204288,0.00517816280188695,0.110368342192146,0.0469171023052246,0.962579297435196,0.999982363306687,Not Significant,grey
TAF1A,TAF1A,187.837854097632,0.0236634699720114,0.34286296639861,0.0690172818037758,0.944975863410084,0.999982363306687,Not Significant,grey
TAF1A-AS1,TAF1A-AS1,58.7829237214817,-0.0478468277282367,0.597244463553542,-0.0801126350231078,0.93614767375342,0.999982363306687,Not Significant,grey
TAF1B,TAF1B,449.304996534012,-0.276956088747653,0.228097981483703,-1.21419789401968,0.224672164524999,0.999982363306687,Not Significant,grey
TAF1C,TAF1C,1414.45599473613,-0.0634536801808581,0.140803061000678,-0.450655544914273,0.652237827089078,0.999982363306687,Not Significant,grey
TAF1D,TAF1D,1360.02285401008,-0.045964276286353,0.142589205006853,-0.322354530864688,0.747184126295894,0.999982363306687,Not Significant,grey
TAF2,TAF2,1330.00448593415,0.0639614221135473,0.146638230307265,0.436185174763245,0.66270238333454,0.999982363306687,Not Significant,grey
TAF3,TAF3,550.010785285172,0.105966584861128,0.20747022235847,0.510755633538764,0.609522179253953,0.999982363306687,Not Significant,grey
TAF4,TAF4,649.641506473504,0.0537263596157231,0.192265130020394,0.279438916510883,0.779908008995454,0.999982363306687,Not Significant,grey
TAF4B,TAF4B,92.833499247439,0.119956096632316,0.488117147012505,0.245752679180605,0.805873690301019,0.999982363306687,Not Significant,grey
TAF5,TAF5,267.090493558508,0.0881856139871993,0.297760677289412,0.296162726354515,0.767105812648199,0.999982363306687,Not Significant,grey
TAF5L,TAF5L,931.243221455886,-0.192658543518951,0.164956394159159,-1.16793619611413,0.242832502362287,0.999982363306687,Not Significant,grey
TAF6,TAF6,1156.45069322655,-0.115072058647873,0.151086523268539,-0.761630198104073,0.446280746241687,0.999982363306687,Not Significant,grey
TAF6L,TAF6L,825.2154885012,0.0642216755269887,0.173932539806284,0.369233241798891,0.711953880349246,0.999982363306687,Not Significant,grey
TAF7,TAF7,5814.63682572636,-0.0788391812083449,0.0914150697136061,-0.862430903956424,0.388450440560753,0.999982363306687,Not Significant,grey
TAF8,TAF8,964.309545239702,-0.0827299719063888,0.166174600116646,-0.497849682492491,0.618589994999179,0.999982363306687,Not Significant,grey
TAF9,TAF9,1203.88264280582,-0.0399479898128812,0.150772667795375,-0.26495511684583,0.791044037982002,0.999982363306687,Not Significant,grey
TAF9B,TAF9B,1403.0350276144,0.0505814264347828,0.143079525650734,0.353519668203648,0.723698886369565,0.999982363306687,Not Significant,grey
TAFA4,TAFA4,65.490954680527,0.234497098185951,0.598789108979263,0.391618843211246,0.695339862950211,0.999982363306687,Not Significant,grey
TAFA5,TAFA5,132.263570043782,-0.410871688869831,0.455090351211071,-0.902835421090412,0.366613248916162,0.999982363306687,Not Significant,grey
TAGAP,TAGAP,64.3963461672551,-0.224199698962011,0.580869576756386,-0.385972527970835,0.699517014804746,0.999982363306687,Not Significant,grey
TAGLN,TAGLN,241.770312881097,-0.0621155123475964,0.309765519058522,-0.200524295074499,0.841070559121466,0.999982363306687,Not Significant,grey
TAGLN2,TAGLN2,11247.8193858294,-0.180639727900201,0.0847261806107605,-2.13204143746401,0.0330034402197404,0.999982363306687,Not Significant,grey
TAGLN3,TAGLN3,1225.23873636222,0.101169178733446,0.150560690476445,0.671949487036088,0.501615854396491,0.999982363306687,Not Significant,grey
TAL1,TAL1,86.8582509195305,0.750656075388562,0.502728712465214,1.49316332402737,0.135394439929744,0.999982363306687,Not Significant,grey
TALDO1,TALDO1,2604.35175775152,-0.053503631459113,0.12677527552511,-0.422035221280318,0.672999309257607,0.999982363306687,Not Significant,grey
TAMM41,TAMM41,236.778655954903,0.253356772471238,0.309936087847711,0.817448443098779,0.413672201312392,0.999982363306687,Not Significant,grey
TANC1,TANC1,1029.63414841162,-0.037838958961677,0.15827124818084,-0.239076644662853,0.811046151563494,0.999982363306687,Not Significant,grey
TANC2,TANC2,3917.80641585049,-0.00648817167145336,0.101599960217601,-0.0638599824011484,0.949081716624837,0.999982363306687,Not Significant,grey
TANGO2,TANGO2,1457.19150678317,0.0472927075719829,0.141807023738168,0.333500459464575,0.738756542679951,0.999982363306687,Not Significant,grey
TANGO6,TANGO6,414.46404059087,-0.078306342253117,0.240791701879767,-0.325203657940908,0.745026940387898,0.999982363306687,Not Significant,grey
TANK,TANK,1313.36216501359,0.0470187653285752,0.144869304160546,0.324559889350118,0.745514188702288,0.999982363306687,Not Significant,grey
TAOK1,TAOK1,6677.04814095151,0.112705519176158,0.0917232193053006,1.22875668810771,0.219163044959679,0.999982363306687,Not Significant,grey
TAOK2,TAOK2,3543.62353829965,-0.0279217933599187,0.103186155491963,-0.270596314270992,0.78670153089149,0.999982363306687,Not Significant,grey
TAOK3,TAOK3,1689.39745663487,0.0307758728814791,0.130903602276619,0.235103330590132,0.814128533705884,0.999982363306687,Not Significant,grey
TAP1,TAP1,1214.17863219975,-0.0598983775149792,0.150638600937307,-0.397629672223973,0.690903184933789,0.999982363306687,Not Significant,grey
TAP2,TAP2,1216.96982636716,0.0200180854173853,0.15089483074595,0.132662499559632,0.894460301674119,0.999982363306687,Not Significant,grey
TAPBP,TAPBP,6792.9141389083,-0.172403357730212,0.0907926842064734,-1.89886838611519,0.0575817828950891,0.999982363306687,Not Significant,grey
TAPBPL,TAPBPL,467.157780523027,-0.169945955139723,0.222930693837999,-0.762326408328595,0.44586521623371,0.999982363306687,Not Significant,grey
TAPT1,TAPT1,1854.97493472366,-0.101389199959162,0.130681310919382,-0.775850802581171,0.437837083785923,0.999982363306687,Not Significant,grey
TAPT1-AS1,TAPT1-AS1,78.6514985435733,0.276837718980127,0.52051896070226,0.531849442346212,0.59483027583732,0.999982363306687,Not Significant,grey
TARBP1,TARBP1,1156.56349955688,0.250264003720018,0.152793491126093,1.63792319866222,0.101437715924095,0.999982363306687,Not Significant,grey
TARBP2,TARBP2,534.085879805665,-0.158153162380941,0.226418559660694,-0.698499109869551,0.484865114343813,0.999982363306687,Not Significant,grey
TARDBP,TARDBP,5405.67560972046,-0.00324411550910307,0.0927151698434392,-0.0349901263685452,0.972087614070132,0.999982363306687,Not Significant,grey
TARS1,TARS1,5708.90898647021,0.0786235350727486,0.094040296919153,0.836062173860869,0.403119926803867,0.999982363306687,Not Significant,grey
TARS2,TARS2,888.122887463002,-0.0284669669806108,0.17177387701179,-0.165723493442818,0.868374556614457,0.999982363306687,Not Significant,grey
TARS3,TARS3,671.247252972816,-0.14975002143383,0.18931056320721,-0.791028344625023,0.428927451278247,0.999982363306687,Not Significant,grey
TASOR,TASOR,3432.26912386848,-0.104300743378188,0.105366252722043,-0.989887565360547,0.322229077962217,0.999982363306687,Not Significant,grey
TASOR2,TASOR2,2991.091205775,0.115525264399443,0.111855571516604,1.03280742150867,0.301694029951898,0.999982363306687,Not Significant,grey
TASP1,TASP1,447.914953414708,-0.0827414674472341,0.227838747981871,-0.363158014956339,0.716486848860953,0.999982363306687,Not Significant,grey
TATDN1,TATDN1,381.718880769306,0.0832776236349341,0.246685615450576,0.337586054552982,0.735675152705241,0.999982363306687,Not Significant,grey
TATDN2,TATDN2,1741.44614160815,7.58058979044574e-05,0.129486191445101,0.000585436153912961,0.99953288955814,0.999982363306687,Not Significant,grey
TATDN3,TATDN3,915.917277403639,0.0558894520405047,0.169632495112405,0.329473736759401,0.741797641847898,0.999982363306687,Not Significant,grey
TAX1BP1,TAX1BP1,5726.32735546901,-0.02559249964798,0.0916263323581251,-0.279313806296979,0.780004011869708,0.999982363306687,Not Significant,grey
TAZ,TAZ,659.939603250973,0.169362232597096,0.19106575133358,0.886408115609419,0.375397647561662,0.999982363306687,Not Significant,grey
TBC1D1,TBC1D1,1296.48753614521,0.0874610913719498,0.145002859377903,0.603168046114253,0.546396902587778,0.999982363306687,Not Significant,grey
TBC1D10A,TBC1D10A,705.606094928287,0.145367349294775,0.187023488142949,0.777267875485593,0.437000743894765,0.999982363306687,Not Significant,grey
TBC1D10B,TBC1D10B,1580.14556437912,-0.0207907505227382,0.134673430287911,-0.154379007635662,0.877310904705951,0.999982363306687,Not Significant,grey
TBC1D12,TBC1D12,580.384196263305,0.0369873421861859,0.202327454848169,0.182809308869832,0.854947644279512,0.999982363306687,Not Significant,grey
TBC1D13,TBC1D13,1433.91402248596,0.0588964014076344,0.140135778166916,0.420280974480927,0.674280206830272,0.999982363306687,Not Significant,grey
TBC1D14,TBC1D14,1360.6903817661,-0.0673076932587321,0.141978571064588,-0.474069380710367,0.635450432443235,0.999982363306687,Not Significant,grey
TBC1D15,TBC1D15,2151.10331171406,0.052296143811144,0.127757220849341,0.409340023706488,0.68229014742064,0.999982363306687,Not Significant,grey
TBC1D16,TBC1D16,2509.64411659231,0.110336937520277,0.120842257149188,0.913065844045418,0.36120791283111,0.999982363306687,Not Significant,grey
TBC1D17,TBC1D17,1372.72726599811,-0.0675106408778096,0.151220818279328,-0.446437478952845,0.655281265061814,0.999982363306687,Not Significant,grey
TBC1D19,TBC1D19,460.159229848055,0.122457936660674,0.229524827038681,0.53352806422129,0.593668089443129,0.999982363306687,Not Significant,grey
TBC1D2,TBC1D2,331.070896261879,-0.327098654586072,0.265696206795776,-1.23110020474433,0.218285388984174,0.999982363306687,Not Significant,grey
TBC1D20,TBC1D20,3228.6846451633,0.0401139638348737,0.106096095472605,0.378090858633261,0.705363098923632,0.999982363306687,Not Significant,grey
TBC1D22A,TBC1D22A,1592.13305736487,-0.118154967487044,0.135117066317785,-0.874463683285962,0.381865789458394,0.999982363306687,Not Significant,grey
TBC1D22B,TBC1D22B,628.677371990374,0.0990671693101088,0.200578157959151,0.493908062164398,0.621371110539556,0.999982363306687,Not Significant,grey
